Layer Height (mm),Speed (mm/s),Pressure (PSI),Temperature (°C),Print Quality,Bioink_Alginate (2%),Bioink_Alginate (5%),Bioink_Carbohydrate Glass,Bioink_Collagen Lifeink200,Bioink_Collagen Lifeink200 (with cells),Bioink_Gelatin,Bioink_Gelatin Methacrylate,Bioink_Graphene,Bioink_Hyperelastic Bone,Bioink_Matrigel,Bioink_PCL,Bioink_PEGDA,Bioink_PLGA,Bioink_Pluronic,Needle_0.25″ straight 30G,Needle_1.0″ straight 30G,Needle_Tapered metal 27G,Needle_Tapered metal 30G,Crosslinking_Chemical (CaCl2),Crosslinking_N/A,"Crosslinking_Photo (LAP, 410nm)",Crosslinking_Thermal
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7579267171294273,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.4228730743235356,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8827921516722326,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6529669412635144,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8363906534747558,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7896045781277716,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8095647310182618,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.0069836453964626,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.045123409296344154,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.12871944820162196,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6339690214174777,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9797263548412065,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7644095023357245,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.0857263525355585,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7629706453530687,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.4100465312887838,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8794376755474734,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6646572950807541,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8597112860964142,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7853457490071868,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7908325832741462,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.019488646443100815,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.006299895677576878,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.12635011949769046,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6531119485315978,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9590168705892016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7677366878844423,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.134317003008763,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7787261230082199,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.39124531757996,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.881752295417725,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6389513267086334,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8628636555274538,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7933766666363814,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8016574314884926,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.020908068797680604,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.011795684915631273,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.13347109142929162,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6476991422647917,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9886989700752963,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7480454475099014,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.0969527996641424,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.772159761302155,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.392354668127518,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8900663225233955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6553929185830946,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8644962259762033,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8086324926965491,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7990561464065173,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.0021565567786715704,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.0017219979737110752,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.12538564968469437,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6484726309147758,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9762155422505636,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7846011291283634,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1274223795119498,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7698552313776454,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3748147978261414,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8678736726535243,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6527836217584464,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8659598334083847,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8237990080754158,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7963822290371748,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.018991842969500232,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.0063621986517600395,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.14688988055607205,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6600397041820592,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9466793113379209,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.8009194105715125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1191037114808577,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7658093666223313,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.4044295503419038,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8657994483590853,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6640377110986937,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8432451345609724,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8049678693128365,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8215915708838561,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.00929583672298983,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.010633172034948686,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.11821119112812459,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6524901464261825,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9650623754772161,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.789211931442358,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1290453306357071,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7881766814276965,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3783461722596768,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.891283098350098,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6453019382973186,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8322550994442949,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7945776152162004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7979559241050979,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.012778607003065321,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.009598576850399176,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.16863137895273286,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6619239750082905,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9770328835233222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.755208808210081,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.1221172323858681,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7628076400983836,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.4002939383584703,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8682878101820858,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6647868148420407,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8367974162491625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.79318526224443,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8091984443548766,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.014976199677536899,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.008249402574113987,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.10651076843547716,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6277393232279871,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9406326665486908,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7553707460600043,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.119492653182047,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7772504431497016,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3869257234925036,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.88020745041221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6244119836543154,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8470502273370991,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.813047880062788,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8221370359675277,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.006359228945965739,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.004556779480157517,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.15829512708312216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6600447546352171,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9652254857206463,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7646999312471678,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.0948371804655446,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.8123083381256806,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3733890946328398,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.8981658121613628,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6395241854326731,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8604853799112444,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7716710310077065,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7914251828416411,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.0005455500214998618,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.014314844104893788,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,0.05379443813899729,0.1182415358155589,-0.9374168812789553,0.14756603819696085,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.0627431469780014,0.05379443813899729,-0.625041943035076,-0.9374168812789553,-0.6391124308973164,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.9222383110602225,0.05379443813899729,-0.9223553345753299,-0.9374168812789553,-0.9607908012398692,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
-1.781733475142443,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7816432536964009,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.6562471811864397,-0.7373002403756681,-0.9818180128833808,-0.34619981947584805,-1.0951359330483466,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
-0.0627431469780014,-1.9239422581476662,1.9021218850570827,1.7652896869638208,1.7944001960574931,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
-0.0627431469780014,0.05379443813899729,1.3074951019765748,-0.34619981947584805,1.3918417085651669,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
-0.9222383110602225,0.05379443813899729,-0.8480269866902664,-0.34619981947584805,-0.893123612045372,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.9222383110602225,0.05379443813899729,-0.625041943035076,-0.34619981947584805,-0.6535633055760416,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
-0.0627431469780014,0.8448891166536626,0.7128683188960668,2.0468216211557766,0.8686921778867781,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.8133394483142998,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.6562471811864397,0.05379443813899729,-0.773698638805203,-0.34619981947584805,-0.7947924997194508,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,-0.0010781563065041919,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
-0.0627431469780014,1.635983795168328,-0.17907185572469506,-0.34619981947584805,0.00552466436954885,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
